price,date_sold,suburb,num_bath,num_bed,num_parking,property_size,type,suburb_population,suburb_median_income,property_inflation_index,km_from_cbd
780000,"Monday, 1 October 2018",St Clair,2,3,4,800,House,19897,38896,171.9,39.76
1800000,"Sunday, 21 March 2021",St Huberts Island,2,3,4,664,House,1058,34632,197.9,42.95
2681000,"Wednesday, 27 October 2021",St Ives,2,5,4,778,House,17300,48464,220.1,15.99
880000,"Friday, 21 May 2021",St Marys,2,5,4,696,House,12195,32760,197.9,42.31
3155000,"Monday, 13 December 2021",Strathfield,2,5,4,676,House,25813,34424,220.1,12.01
3750000,"Saturday, 29 May 2021",Sylvania Waters,2,3,4,670,House,3169,39572,197.9,19.27
1596000,"Saturday, 28 March 2020",Sylvania Waters,2,5,4,556,House,3169,39572,165.9,19.27
1095000,"Friday, 30 July 2021",Tacoma South,2,6,4,1107,House,248,34164,210.1,67.41
2650000,"Monday, 30 May 2016",Tempe,2,3,4,436,House,3556,41600,155.2,7.83
2000000,"Wednesday, 22 December 2021",Tempe,2,3,4,487,House,3556,41600,220.1,7.83
1300000,"Wednesday, 25 August 2021",The Entrance North,2,3,4,790,House,1474,31148,210.1,65.14
1800000,"Monday, 30 August 2021",The Entrance North,2,3,4,575,House,1474,31148,210.1,65.14
1050000,"Monday, 1 November 2021",The Entrance North,2,5,4,657,House,1474,31148,183.1,65.14
1530000,"Friday, 26 November 2021",Umina Beach,2,3,4,700,House,16733,29380,220.1,39.51
1308888,"Thursday, 25 November 2021",Valley Heights,2,5,4,7404,House,1211,37908,220.1,60.47
1220000,"Tuesday, 23 March 2021",Voyager Point,2,3,4,544,House,1668,51376,197.9,24.14
610000,"Thursday, 25 October 2018",Wadalba,2,3,4,581,House,2831,35464,160.5,69.89
1300000,"Monday, 27 September 2021",Wamberal,2,5,4,734,House,6550,41496,220.1,54.41
1750000,"Tuesday, 18 August 2020",Warrawee,2,3,4,1370,House,2995,51636,167.6,17.2
1140000,"Thursday, 30 September 2021",Wiley Park,2,3,4,564,House,10126,23036,220.1,14.66
1197000,"Thursday, 21 October 2021",Winmalee,2,5,4,809,House,6202,38740,220.1,59.15
1030000,"Thursday, 9 December 2021",Woongarrah,2,5,4,511,House,5226,35256,220.1,73.6
686500,"Tuesday, 3 October 2017",Wyoming,2,3,4,707,House,10134,29380,176.6,52.93
1200000,"Thursday, 16 December 2021",Wyong,2,3,4,1416,House,4326,25480,220.1,68.18
1181000,"Thursday, 16 January 2020",Yattalunga,2,5,4,2330,House,551,37076,169.6,46.33
1800000,"Wednesday, 24 November 2021",Yellow Rock,2,5,4,3694,House,1029,41652,220.1,57.08
1795000,"Friday, 25 September 2020",Yowie Bay,2,5,4,773,House,3074,45292,172.6,22.79
1530000,"Friday, 17 September 2021",Alfords Point,2,4,4,658,House,3109,43732,220.1,21.79
1950000,"Tuesday, 15 December 2020",Allambie Heights,2,4,4,740,House,7009,40404,183.1,11.16
1800000,"Wednesday, 8 November 2017",Allambie Heights,2,4,4,563,House,7009,40404,174.2,11.16
1000000,"Saturday, 30 October 2021",Ambarvale,2,4,4,986,House,7374,28912,220.1,45.75
2510000,"Wednesday, 15 December 2021",Ashfield,2,4,4,700,House,23841,35412,220.1,8.08
1100000,"Wednesday, 3 November 2021",Auburn,2,4,4,607,House,37366,22568,197.9,16.83
2700000,"Saturday, 30 October 2021",Avalon Beach,2,4,4,1224,House,9905,43628,220.1,28.35
1920000,"Wednesday, 15 September 2021",Banksia,2,4,4,550,House,3388,33904,220.1,10.82
2120000,"Wednesday, 22 September 2021",Baulkham Hills,2,4,4,696,House,37050,41288,220.1,24.81
2000000,"Saturday, 12 December 2020",Bayview,2,4,4,993,House,3620,40300,183.1,23.83
1901000,"Wednesday, 7 October 2020",Bayview,2,4,4,4239,House,3620,40300,167.6,23.83
2075000,"Friday, 19 November 2021",Beacon Hill,2,4,4,567,House,7457,41288,220.1,13.32
675000,"Tuesday, 18 June 2019",Berkeley Vale,2,4,4,695,House,8355,33852,159,61.6
1770000,"Saturday, 30 October 2021",Berowra Heights,2,4,4,917,House,5264,42848,220.1,30.03
2138000,"Saturday, 20 November 2021",Bexley North,2,4,4,538,House,4097,31876,220.1,12.24
1060000,"Wednesday, 9 October 2019",Birrong,2,4,4,514,House,3103,24596,166.4,17.73
1295000,"Monday, 15 November 2021",Bligh Park,2,4,4,738,House,6366,41288,220.1,45.52
1150000,"Thursday, 14 October 2021",Bligh Park,2,4,4,652,House,6366,41288,220.1,45.52
680000,"Friday, 24 August 2018",Bligh Park,2,4,4,465,House,6366,41288,166.6,45.52
1040000,"Saturday, 17 July 2021",Budgewoi,2,4,4,777,House,3360,29120,210.1,76.65
1120000,"Tuesday, 14 December 2021",Cabramatta,2,4,4,638,House,21783,20644,220.1,25.6
585000,"Friday, 21 June 2019",Cambridge Park,2,4,4,765,House,6726,35360,159,46.55
700000,"Monday, 13 May 2019",Cambridge Park,2,4,4,669,House,6726,35360,153.5,46.55
1080000,"Saturday, 16 October 2021",Casula,2,4,4,696,House,15662,30368,220.1,30.52
900000,"Monday, 18 June 2018",Casula,2,4,4,620,House,15662,30368,166.6,30.52
1230000,"Saturday, 25 July 2020",Chain Valley Bay,2,4,4,683,House,2459,24596,167.6,84.79
1265000,"Tuesday, 9 November 2021",Chester Hill,2,4,4,594,House,12814,23504,220.1,19.74
1135000,"Saturday, 28 October 2017",Chester Hill,2,4,4,582,House,12814,23504,174,19.74
2700000,"Monday, 25 October 2021",Church Point,2,4,4,708,House,997,54132,220.1,24.6
1552000,"Saturday, 24 April 2021",Clemton Park,2,4,4,486,House,1666,26572,197.9,11.95
1450000,"Friday, 19 November 2021",Cobbitty,2,4,4,1239,House,2063,43576,220.1,51.16
850000,"Saturday, 18 June 2016",Como,2,4,4,556,House,3977,49296,159.3,20.31
685000,"Wednesday, 22 May 2019",Cranebrook,2,4,4,350,House,15759,40716,153.5,49.66
1000000,"Saturday, 11 December 2021",Doonside,2,4,4,631,House,13451,27612,220.1,33.46
866000,"Tuesday, 25 February 2020",Edmondson Park,2,4,4,362,House,2271,42640,169.6,34.95
1685000,"Monday, 31 August 2020",Elanora Heights,2,4,4,940,House,4357,44460,167.6,19.05
1400000,"Friday, 16 November 2018",Ellis Lane,2,4,4,4049,House,857,43784,160.5,52.54
1350000,"Monday, 27 July 2020",Ellis Lane,2,4,4,5110,House,857,43784,167.6,52.54
1350000,"Friday, 22 October 2021",Empire Bay,2,4,4,1012,House,2400,32604,220.1,42.74
1211253,"Monday, 25 October 2021",Emu Heights,2,4,4,916,House,3289,42016,220.1,53.98
1180000,"Thursday, 22 July 2021",Emu Plains,2,4,4,645,House,8421,37388,210.1,52.26
1407000,"Thursday, 26 April 2018",Engadine,2,4,4,854,House,17375,41756,169.8,27.77
1922000,"Saturday, 24 October 2020",Epping,2,4,4,841,House,23688,37024,172.6,15.95
1450000,"Tuesday, 12 October 2021",Ettalong Beach,2,4,4,664,House,4793,25792,220.1,40.41
1362000,"Thursday, 18 March 2021",Faulconbridge,2,4,4,1149,House,4025,41184,197.9,63.97
6500000,"Saturday, 16 October 2021",Five Dock,2,4,4,487,House,9356,45552,220.1,7.69
1565000,"Monday, 25 October 2021",Glenbrook,2,4,4,1010,House,5051,43992,220.1,55.19
2150000,"Tuesday, 27 July 2021",Glenbrook,2,4,4,1201,House,5051,43992,210.1,55.19
1255000,"Thursday, 27 August 2020",Glenwood,2,4,4,500,House,16130,40820,167.6,29.09
1300000,"Friday, 31 July 2020",Grasmere,2,4,4,4066,House,1963,36244,167.6,53.97
1680000,"Monday, 26 July 2021",Grasmere,2,4,4,4000,House,1963,36244,210.1,53.97
1080000,"Thursday, 15 February 2018",Greystanes,2,4,4,721,House,22802,33800,171.9,25.53
1900000,"Friday, 22 May 2020",Haberfield,2,4,4,559,House,6457,41652,165.9,6.75
1430000,"Monday, 13 December 2021",Harrington Park,2,4,4,735,House,10663,44668,220.1,47.35
2050000,"Friday, 23 June 2017",Hillsdale,2,4,4,730,House,5501,34736,174.2,9.88
1066000,"Tuesday, 9 November 2021",Hinchinbrook,2,4,4,631,House,11222,30732,220.1,32.72
2050000,"Tuesday, 23 November 2021",Hornsby,2,4,4,672,House,22168,38792,220.1,21.2
1800000,"Sunday, 21 March 2021",Hurstville,2,4,4,512,House,29822,25116,197.9,14.81
1810000,"Saturday, 19 December 2020",Hurstville Grove,2,4,4,923,House,2663,37180,183.1,16.45
1420000,"Friday, 26 May 2017",Illawong,2,4,4,1014,House,7271,44096,176.6,21.6
1175000,"Wednesday, 13 October 2021",Jamisontown,2,4,4,730,House,5500,38168,220.1,50.67
2500000,"Wednesday, 18 August 2021",Jannali,2,4,4,569,House,6184,40560,210.1,21.53
875000,"Thursday, 19 December 2019",Kings Langley,2,4,4,701,House,9353,42900,169.6,28.37
1130000,"Wednesday, 24 May 2017",Kings Langley,2,4,4,705,House,9353,42900,176.6,28.37
1100000,"Tuesday, 24 August 2021",Kings Park,2,4,4,590,House,3453,43420,210.1,31.21
1265000,"Saturday, 28 September 2019",Kingsgrove,2,4,4,847,House,12446,30576,166.4,13.14
1680000,"Saturday, 17 February 2018",Kirkham,2,4,4,4981,House,699,48256,171.9,49.9
2472000,"Saturday, 22 February 2020",Kogarah Bay,2,4,4,733,House,2022,36504,169.6,15.25
1620000,"Friday, 10 December 2021",Kurnell,2,4,4,961,House,2267,39364,220.1,17.42
2030000,"Friday, 27 April 2018",Kyle Bay,2,4,4,685,House,1035,47528,169.8,17.07
655000,"Thursday, 31 January 2019",Lake Haven,2,4,4,764,House,3578,25272,154.2,74.04
1150000,"Wednesday, 23 September 2020",Lake Munmorah,2,4,4,714,House,5248,27092,172.6,81.81
1530000,"Saturday, 20 November 2021",Lakemba,2,4,4,908,House,17023,22204,220.1,13.76
1910000,"Wednesday, 27 October 2021",Lidcombe,2,4,4,626,House,19627,27248,220.1,14.99
2650000,"Saturday, 25 May 2019",Lilyfield,2,4,4,903,House,7616,58916,153.5,4.57
1001000,"Saturday, 24 April 2021",Liverpool,2,4,4,651,House,27084,24232,197.9,27.85
1530000,"Friday, 26 November 2021",Long Jetty,2,4,4,601,House,6390,28288,220.1,61.67
1910000,"Saturday, 20 June 2020",Malabar,2,4,4,636,House,5420,36088,167.6,11.71
3260000,"Saturday, 15 May 2021",Malabar,2,4,4,657,House,5420,36088,197.9,11.71
3090000,"Tuesday, 17 August 2021",Malabar,2,4,4,538,House,5420,36088,210.1,11.71
2480000,"Friday, 22 January 2021",Malabar,2,4,4,520,House,5420,36088,183.1,11.71
1930000,"Saturday, 19 June 2021",Matraville,2,4,4,538,House,9804,36452,210.1,11.18
1900500,"Saturday, 22 July 2017",Middle Cove,2,4,4,600,House,1340,53404,174.2,8.07
1280000,"Wednesday, 17 November 2021",Milperra,2,4,4,555,House,3952,36244,220.1,22.57
1500000,"Wednesday, 17 November 2021",Minchinbury,2,4,4,1181,House,5619,37648,220.1,36.32
1320000,"Wednesday, 31 March 2021",Miranda,2,4,4,795,House,15284,38272,197.9,20.95
3410000,"Sunday, 28 November 2021",Monterey,2,4,4,547,House,4532,37232,220.1,13.19
850000,"Tuesday, 21 April 2020",Moorebank,2,4,4,680,House,9747,38792,165.9,26.27
1450000,"Friday, 12 November 2021",Narara,2,4,4,2687,House,7934,34632,220.1,53.4
3800000,"Friday, 12 November 2021",North Avoca,2,4,4,512,House,2200,45084,220.1,49.98
8650000,"Saturday, 13 November 2021",North Curl Curl,2,4,4,696,House,4117,48152,220.1,13.57
3360000,"Tuesday, 18 May 2021",North Manly,2,4,4,809,House,3090,45552,197.9,11.56
2310000,"Monday, 20 September 2021",North Manly,2,4,4,481,House,3090,45552,220.1,11.56
2225000,"Friday, 16 April 2021",Oatlands,2,4,4,923,House,5660,36660,197.9,18.77
1035000,"Wednesday, 16 September 2020",Oxley Park,2,4,4,1074,House,3112,33020,172.6,39.76
1650000,"Saturday, 25 September 2021",Oyster Bay,2,4,4,607,House,5488,47736,220.1,19.73
1756000,"Monday, 30 October 2017",Palm Beach,2,4,4,1075,House,1593,54704,174,31.42
1345000,"Friday, 24 September 2021",Parklea,2,4,4,427,House,3465,43004,220.1,31.23
1388000,"Saturday, 23 October 2021",Pendle Hill,2,4,4,558,House,7247,30680,220.1,24.52
1450000,"Thursday, 7 November 2019",Pennant Hills,2,4,4,500,House,7287,43472,159,18.83
660000,"Thursday, 30 May 2019",Penrith,2,4,4,645,House,13295,32240,153.5,49.99
1200000,"Thursday, 25 November 2021",Picnic Point,2,4,4,569,House,6160,40560,220.1,22.31
1635000,"Friday, 10 December 2021",Picnic Point,2,4,4,692,House,6160,40560,220.1,22.31
2440000,"Friday, 12 November 2021",Port Hacking,2,4,4,531,House,1093,55120,220.1,23.74
1145000,"Thursday, 21 October 2021",Punchbowl,2,4,4,480,House,20236,22048,220.1,16.27
1012000,"Saturday, 25 November 2017",Punchbowl,2,4,4,594,House,20236,22048,174,16.27
2105000,"Saturday, 24 July 2021",Punchbowl,2,4,4,479,House,20236,22048,210.1,16.27
4650000,"Saturday, 18 December 2021",Putney,2,4,4,919,House,4107,44876,220.1,10.51
2450000,"Thursday, 31 August 2017",Pymble,2,4,4,1122,House,11051,53300,174.2,14.82
1200000,"Thursday, 27 February 2020",Raby,2,4,4,4008,House,5944,39104,169.6,40.23
1150000,"Friday, 16 July 2021",Regents Park,2,4,4,872,House,4926,24908,210.1,16.99
1550000,"Tuesday, 12 October 2021",Revesby,2,4,4,556,House,14176,31616,220.1,20.44
650000,"Friday, 16 November 2018",Richmond,2,4,4,587,House,5482,32812,160.5,50.79
720000,"Monday, 7 November 2016",Riverstone,2,4,4,556,House,7247,36764,159.3,39.07
1180000,"Friday, 16 July 2021",Ropes Crossing,2,4,4,756,House,6171,44304,210.1,42.77
4500000,"Saturday, 25 September 2021",Sans Souci,2,4,4,1024,House,10304,37336,220.1,15.92
2200000,"Tuesday, 12 October 2021",Saratoga,2,4,4,760,House,3938,36244,220.1,45.17
1175000,"Wednesday, 20 October 2021",Saratoga,2,4,4,689,House,3938,36244,220.1,45.17
1800000,"Friday, 17 July 2020",Seaforth,2,4,4,485,House,7139,55224,167.6,8.76
1120000,"Thursday, 7 October 2021",Sefton,2,4,4,575,House,5808,24700,210.1,18.62
680000,"Friday, 31 August 2018",South Windsor,2,4,4,737,House,5892,33696,166.6,46.1
770000,"Wednesday, 19 February 2020",Springwood,2,4,4,708,House,8475,37544,169.6,61.88
745000,"Monday, 27 March 2017",Springwood,2,4,4,1370,House,8475,37544,176.6,61.88
720000,"Wednesday, 7 December 2016",St Clair,2,4,4,802,House,19897,38896,159.3,39.76
1650000,"Thursday, 29 October 2020",St Huberts Island,2,4,4,669,House,1058,34632,172.6,42.95
1415000,"Thursday, 18 April 2019",Terrey Hills,2,4,4,701,House,3041,42484,153.5,19.32
1700000,"Thursday, 31 October 2019",Terrey Hills,2,4,4,1028,House,3041,42484,166.4,19.32
1600000,"Friday, 22 February 2019",Terrey Hills,2,4,4,721,House,3041,42484,154.2,19.32
2350000,"Friday, 29 October 2021",Terrigal,2,4,4,702,House,11349,38168,220.1,50.75
1455000,"Tuesday, 26 October 2021",The Entrance North,2,4,4,556,House,1474,31148,220.1,65.14
2748000,"Tuesday, 12 October 2021",Thornleigh,2,4,4,700,House,8464,43160,220.1,19.84
1262000,"Friday, 22 October 2021",Toukley,2,4,4,683,House,4550,25844,220.1,74.11
1250000,"Thursday, 28 May 2020",Tuggerawong,2,4,4,809,House,1280,30264,165.9,68.96
1270000,"Thursday, 27 August 2020",Umina Beach,2,4,4,530,House,16733,29380,167.6,39.51
1410000,"Tuesday, 31 August 2021",Voyager Point,2,4,4,602,House,1668,51376,210.1,24.14
1130000,"Saturday, 25 July 2020",Wamberal,2,4,4,809,House,6550,41496,167.6,54.41
1370000,"Thursday, 23 September 2021",Wattle Grove,2,4,4,640,House,8952,44096,220.1,26.82
1099000,"Friday, 13 July 2018",Wentworthville,2,4,4,923,House,11318,34320,166.6,23.17
1280000,"Friday, 29 January 2021",West Gosford,2,4,4,802,House,1335,31668,183.1,50.4
2113000,"Saturday, 19 March 2016",West Pymble,2,4,4,850,House,5298,48672,155.2,13.47
6375000,"Tuesday, 22 June 2021",Whale Beach,2,4,4,569,House,253,63128,210.1,30.16
1225000,"Saturday, 17 June 2017",Winston Hills,2,4,4,626,House,11674,40352,174.2,23.42
4770000,"Saturday, 29 October 2016",Wollstonecraft,2,4,4,1248,House,8323,72176,167.6,3.78
795000,"Wednesday, 30 March 2016",Woodcroft,2,4,4,431,House,6440,40768,155.2,32.83
640000,"Tuesday, 18 December 2018",Wyoming,2,4,4,746,House,10134,29380,154.2,52.93
1420000,"Friday, 20 August 2021",Wyoming,2,4,4,1591,House,10134,29380,210.1,52.93
1045000,"Monday, 13 December 2021",Wyoming,2,4,4,759,House,10134,29380,220.1,52.93
1130000,"Wednesday, 26 June 2019",Yellow Rock,2,4,4,9991,House,1029,41652,159,57.08
2200000,"Tuesday, 28 April 2020",Zetland,2,4,4,309,House,10078,45604,165.9,4.72
1631000,"Saturday, 14 August 2021",Annandale,1,2,0,114,House,9451,60424,210.1,4.06
2535000,"Saturday, 13 November 2021",Annandale,1,2,0,183,House,9451,60424,220.1,4.06
1300000,"Saturday, 30 May 2020",Annandale,1,2,0,265,House,9451,60424,165.9,4.06
2110000,"Saturday, 9 October 2021",Annandale,1,2,0,184,House,9451,60424,220.1,4.06
1345000,"Saturday, 13 March 2021",Ashbury,1,2,0,284,House,3329,38636,197.9,9.41
753500,"Friday, 30 November 2018",Asquith,1,2,0,709,House,3376,40924,160.5,21.32
1700000,"Saturday, 20 November 2021",Balmain,1,2,0,139,House,10453,69784,220.1,2.81
1695000,"Saturday, 24 July 2021",Balmain,1,2,0,145,House,10453,69784,210.1,2.81
1655000,"Saturday, 26 November 2016",Balmain,1,2,0,101,House,10453,69784,167.6,2.81
1960000,"Tuesday, 21 September 2021",Balmain,1,2,0,152,House,10453,69784,220.1,2.81
2927000,"Thursday, 14 October 2021",Balmain,1,2,0,316,House,10453,69784,220.1,2.81
1080000,"Friday, 23 November 2018",Balmain,1,2,0,86,House,10453,69784,160.5,2.81
2020000,"Friday, 10 December 2021",Balmain,1,2,0,158,House,10453,69784,220.1,2.81
2600000,"Wednesday, 26 May 2021",Balmain East,1,2,0,114,House,1932,68380,197.9,1.85
1560000,"Tuesday, 15 October 2019",Balmain East,1,2,0,122,House,1932,68380,166.4,1.85
2280000,"Friday, 15 October 2021",Balmain East,1,2,0,122,House,1932,68380,220.1,1.85
1080000,"Saturday, 22 May 2021",Banksia,1,2,0,270,House,3388,33904,197.9,10.82
833500,"Saturday, 23 February 2019",Bass Hill,1,2,0,661,House,9069,24388,154.2,20.43
475000,"Thursday, 23 November 2017",Bateau Bay,1,2,0,601,House,12146,30316,174,58.53
1255000,"Friday, 19 June 2020",Beaconsfield,1,2,0,177,House,987,62244,167.6,5.22
1010000,"Monday, 26 June 2017",Belmore,1,2,0,398,House,12718,26208,174.2,12.8
1750000,"Thursday, 26 November 2020",Birchgrove,1,2,0,89,House,3303,78780,172.6,2.94
1360000,"Tuesday, 21 December 2021",Birchgrove,1,2,0,101,House,3303,78780,220.1,2.94
1926500,"Friday, 20 August 2021",Birchgrove,1,2,0,95,House,3303,78780,210.1,2.94
1850000,"Thursday, 15 July 2021",Birchgrove,1,2,0,88,House,3303,78780,210.1,2.94
2110000,"Sunday, 5 December 2021",Birchgrove,1,2,0,170,House,3303,78780,197.9,2.94
1860000,"Tuesday, 13 July 2021",Birchgrove,1,2,0,76,House,3303,78780,210.1,2.94
1640000,"Friday, 13 August 2021",Birchgrove,1,2,0,125,House,3303,78780,210.1,2.94
1605000,"Friday, 22 March 2019",Bondi,1,2,0,190,House,10045,57356,153.5,6.13
1450000,"Tuesday, 19 March 2019",Bondi Junction,1,2,0,139,House,9445,54964,153.5,4.85
1650000,"Saturday, 23 June 2018",Camperdown,1,2,0,196,House,10341,46228,166.6,3.63
1825000,"Thursday, 16 September 2021",Camperdown,1,2,0,134,House,10341,46228,220.1,3.63
1255000,"Saturday, 22 August 2020",Camperdown,1,2,0,127,House,10341,46228,167.6,3.63
1308000,"Saturday, 16 July 2016",Camperdown,1,2,0,114,House,10341,46228,159.3,3.63
1600000,"Wednesday, 13 October 2021",Concord,1,2,0,183,House,14533,39052,220.1,9.6
1590000,"Friday, 22 October 2021",Copacabana,1,2,0,721,House,2735,39312,220.1,46.9
1750000,"Thursday, 14 October 2021",Darlinghurst,1,2,0,62,House,11320,66820,220.1,1.87
1875000,"Saturday, 25 September 2021",Darlington,1,2,0,130,House,3097,25272,220.1,3.24
1860000,"Thursday, 29 April 2021",Darlington,1,2,0,108,House,3097,25272,197.9,3.24
1300000,"Tuesday, 20 October 2020",Dulwich Hill,1,2,0,177,House,13715,47528,172.6,7.9
1820000,"Friday, 12 November 2021",Dulwich Hill,1,2,0,240,House,13715,47528,220.1,7.9
1700000,"Thursday, 18 March 2021",Enmore,1,2,0,341,House,3880,53872,197.9,5.37
1135000,"Wednesday, 14 December 2016",Enmore,1,2,0,170,House,3880,53872,172.7,5.37
1780000,"Monday, 11 October 2021",Erskineville,1,2,0,152,House,8014,71812,220.1,4.66
1138000,"Saturday, 22 September 2018",Erskineville,1,2,0,129,House,8014,71812,160.5,4.66
1100000,"Tuesday, 22 September 2020",Erskineville,1,2,0,82,House,8014,71812,172.6,4.66
1781000,"Friday, 13 August 2021",Forest Lodge,1,2,0,89,House,4583,55276,210.1,3.18
2100000,"Thursday, 17 May 2018",Georges Hall,1,2,0,1910,House,9038,29640,169.8,20.97
1640000,"Monday, 16 November 2020",Gladesville,1,2,0,531,House,11827,48568,172.6,8.76
1600000,"Sunday, 10 December 2017",Glebe,1,2,0,133,House,11532,43368,174,2.6
1808000,"Friday, 19 November 2021",Glebe,1,2,0,121,House,11532,43368,220.1,2.6
1285000,"Thursday, 20 October 2016",Hurlstone Park,1,2,0,266,House,4692,39624,167.6,9.03
1375000,"Saturday, 17 April 2021",Killcare,1,2,0,885,House,473,38584,197.9,40.73
1682000,"Saturday, 27 May 2017",Leichhardt,1,2,0,304,House,14625,56784,176.6,5.31
1303000,"Friday, 29 October 2021",Leichhardt,1,2,0,181,House,14625,56784,220.1,5.31
925000,"Saturday, 27 February 2016",Leichhardt,1,2,0,139,House,14625,56784,150.9,5.31
1205000,"Saturday, 20 May 2017",Leichhardt,1,2,0,184,House,14625,56784,176.6,5.31
1550000,"Tuesday, 16 November 2021",Leichhardt,1,2,0,171,House,14625,56784,220.1,5.31
1280000,"Tuesday, 2 November 2021",Leichhardt,1,2,0,135,House,14625,56784,183.1,5.31
1150000,"Wednesday, 21 September 2016",Lewisham,1,2,0,183,House,3164,48204,167.6,6.74
1550000,"Friday, 12 November 2021",Lewisham,1,2,0,158,House,3164,48204,220.1,6.74
